#contig	Length	S3/S3.ffn.trimmed.S3_r1.bam
S3_LLLPBJCP_03725	849	16.9847
S3_LLLPBJCP_03726	681	13.2320
S3_LLLPBJCP_03727	408	12.4779
S3_LLLPBJCP_03728	303	20.0495
S3_LLLPBJCP_03729	276	3.7826
S3_LLLPBJCP_03730	840	4.8690
S3_LLLPBJCP_03731	75	3.8400
S3_LLLPBJCP_03732	600	6.0883
S3_LLLPBJCP_03733	126	2.5714
S3_LLLPBJCP_03734	354	4.5565
S3_LLLPBJCP_03735	600	4.0617
S3_LLLPBJCP_03736	528	9.9394
S3_LLLPBJCP_03737	531	12.0301
S3_LLLPBJCP_03738	690	15.1580
S3_LLLPBJCP_03739	447	2.0962
S3_LLLPBJCP_03740	270	2.9185
S3_LLLPBJCP_03741	348	2.7759
S3_LLLPBJCP_03742	606	5.4191
S3_LLLPBJCP_03743	309	3.4142
S3_LLLPBJCP_03744	309	3.5761
S3_LLLPBJCP_03745	309	6.5858
S3_LLLPBJCP_03746	231	4.0216
S3_LLLPBJCP_03747	339	3.0973
S3_LLLPBJCP_03748	438	2.5251
S3_LLLPBJCP_03749	303	6.5380
S3_LLLPBJCP_03750	201	3.4478
S3_LLLPBJCP_03751	159	7.4528
S3_LLLPBJCP_03752	711	7.2757
S3_LLLPBJCP_03753	303	12.8845
S3_LLLPBJCP_03754	552	5.6123
S3_LLLPBJCP_03755	114	5.4561
S3_LLLPBJCP_03756	216	7.7176
S3_LLLPBJCP_03757	639	8.1377
S3_LLLPBJCP_03758	297	8.7138
S3_LLLPBJCP_03759	114	7.0000
S3_LLLPBJCP_03760	618	51.9547
S3_LLLPBJCP_03761	222	2.8829
S3_LLLPBJCP_03762	348	3.9310
S3_LLLPBJCP_03763	222	6.9414
S3_LLLPBJCP_03764	417	2.6715
S3_LLLPBJCP_03765	309	3.6278
S3_LLLPBJCP_03766	783	6.1443
S3_LLLPBJCP_03767	207	1.6667
S3_LLLPBJCP_03768	369	2.9919
S3_LLLPBJCP_03769	393	3.5191
S3_LLLPBJCP_03770	98	1.9694
S3_LLLPBJCP_03771	1014	20.0030
S3_LLLPBJCP_03772	1011	24.3531
S3_LLLPBJCP_03773	327	29.0031
S3_LLLPBJCP_03774	1989	21.8658
S3_LLLPBJCP_03775	1953	23.5238
S3_LLLPBJCP_03776	2085	28.0091
S3_LLLPBJCP_03777	183	5.1257
S3_LLLPBJCP_03778	792	3.5808
S3_LLLPBJCP_03779	942	167.4352
S3_LLLPBJCP_03780	1374	67.4527
S3_LLLPBJCP_03781	2187	57.7531
S3_LLLPBJCP_03782	1023	59.5259
S3_LLLPBJCP_03783	750	63.6067
S3_LLLPBJCP_03784	729	54.0370
S3_LLLPBJCP_03785	591	59.6768
S3_LLLPBJCP_03786	1497	59.4676
S3_LLLPBJCP_03787	795	65.5094
S3_LLLPBJCP_03788	1434	62.5635
S3_LLLPBJCP_03789	1227	54.7156
S3_LLLPBJCP_03790	897	61.5050
S3_LLLPBJCP_03791	642	65.6417
S3_LLLPBJCP_03792	834	59.7350
S3_LLLPBJCP_03793	759	52.9209
S3_LLLPBJCP_03794	1545	65.2298
S3_LLLPBJCP_03795	444	63.3716
S3_LLLPBJCP_03796	165	67.4606
S3_LLLPBJCP_03797	276	52.8949
S3_LLLPBJCP_03798	4380	66.6258
S3_LLLPBJCP_03799	1386	54.4798
S3_LLLPBJCP_03800	423	85.4232
S3_LLLPBJCP_03801	711	58.4782
S3_LLLPBJCP_03802	222	5.2613
S3_LLLPBJCP_03803	525	6.4876
S3_LLLPBJCP_03804	1428	63.3760
S3_LLLPBJCP_03805	183	142.0546
S3_LLLPBJCP_03806	645	4.7101
S3_LLLPBJCP_03807	705	5.1064
S3_LLLPBJCP_03808	576	16.4740
S3_LLLPBJCP_03809	357	55.5070
S3_LLLPBJCP_03810	237	3.5949
S3_LLLPBJCP_03811	579	4.2090
S3_LLLPBJCP_03812	1116	5.4875
S3_LLLPBJCP_03813	303	48.0957
S3_LLLPBJCP_03814	987	54.2857
S3_LLLPBJCP_03815	270	10.9370
S3_LLLPBJCP_03816	435	3.1264
S3_LLLPBJCP_03817	459	1.7320
S3_LLLPBJCP_03818	935	40.3914
S3_LLLPBJCP_03819	288	3.1111
S3_LLLPBJCP_03820	375	5.5360
S3_LLLPBJCP_03821	414	5.4130
S3_LLLPBJCP_03822	384	4.1745
S3_LLLPBJCP_03823	516	5.0698
S3_LLLPBJCP_03824	942	9.7665
S3_LLLPBJCP_03825	849	8.9552
S3_LLLPBJCP_03826	1104	5.8913
S3_LLLPBJCP_03827	72	4.8889
S3_LLLPBJCP_03828	276	32.8188
S3_LLLPBJCP_03829	288	13.9583
S3_LLLPBJCP_03830	465	2.8667
S3_LLLPBJCP_03831	381	11.9764
S3_LLLPBJCP_03832	348	18.1868
S3_LLLPBJCP_03833	216	11.2315
S3_LLLPBJCP_03834	468	2.6239
S3_LLLPBJCP_03835	177	2.1469
S3_LLLPBJCP_03836	351	4.9031
S3_LLLPBJCP_03837	441	4.0181
S3_LLLPBJCP_03838	300	10.0133
S3_LLLPBJCP_03839	573	8.1885
S3_LLLPBJCP_03840	351	6.1225
S3_LLLPBJCP_03841	444	4.6239
S3_LLLPBJCP_03842	495	4.0909
S3_LLLPBJCP_03843	468	5.1880
S3_LLLPBJCP_03844	657	5.5008
S3_LLLPBJCP_03845	76	30.6711
S3_LLLPBJCP_03846	258	3.4341
S3_LLLPBJCP_03847	195	8.6718
S3_LLLPBJCP_03848	156	6.9231
S3_LLLPBJCP_03849	690	6.1551
S3_LLLPBJCP_03850	678	6.6770
S3_LLLPBJCP_03851	76	5.1184
S3_LLLPBJCP_03852	75	3.7067
S3_LLLPBJCP_03853	74	1.9459
S3_LLLPBJCP_03854	75	5.6933
S3_LLLPBJCP_03855	552	4.1739
S3_LLLPBJCP_03856	129	6.5349
S3_LLLPBJCP_03857	156	0.0000
S3_LLLPBJCP_03858	222	2.0766
S3_LLLPBJCP_03859	360	3.1139
S3_LLLPBJCP_03860	387	4.0879
S3_LLLPBJCP_03861	276	8.2029
S3_LLLPBJCP_03862	411	8.6983
S3_LLLPBJCP_03863	666	10.4595
S3_LLLPBJCP_03864	360	7.3750
S3_LLLPBJCP_03865	204	7.7549
S3_LLLPBJCP_03866	408	4.2230
S3_LLLPBJCP_03867	276	3.6123
S3_LLLPBJCP_03868	183	1.8634
S3_LLLPBJCP_03869	543	10.1786
S3_LLLPBJCP_03870	498	33.3494
S3_LLLPBJCP_03871	738	38.0664
S3_LLLPBJCP_03872	1602	35.4988
S3_LLLPBJCP_03873	516	9.6589
S3_LLLPBJCP_03874	255	2.2471
S3_LLLPBJCP_03875	1821	6.3948
S3_LLLPBJCP_03876	174	4.0402
S3_LLLPBJCP_03877	507	45.1381
S3_LLLPBJCP_03878	465	14.7763
S3_LLLPBJCP_03879	273	7.8352
S3_LLLPBJCP_03880	504	5.4325
S3_LLLPBJCP_03881	273	54.2015
S3_LLLPBJCP_03882	291	36.6598
S3_LLLPBJCP_03883	615	34.2732
S3_LLLPBJCP_03884	309	10.1359
S3_LLLPBJCP_03885	219	2.6164
S3_LLLPBJCP_03886	255	2.2510
S3_LLLPBJCP_03887	246	3.8496
S3_LLLPBJCP_03888	2916	11.4674
S3_LLLPBJCP_03889	1473	11.4379
S3_LLLPBJCP_03890	321	3.6417
S3_LLLPBJCP_03891	240	3.0833
S3_LLLPBJCP_03892	417	7.9544
S3_LLLPBJCP_03893	747	5.3788
S3_LLLPBJCP_03894	1227	6.9038
S3_LLLPBJCP_03895	189	11.4392
S3_LLLPBJCP_03896	312	11.9551
S3_LLLPBJCP_03897	231	7.3983
S3_LLLPBJCP_03898	372	6.7823
S3_LLLPBJCP_03899	606	5.7690
S3_LLLPBJCP_03900	1221	13.5364
S3_LLLPBJCP_03901	576	13.9115
S3_LLLPBJCP_03902	513	3.6842
S3_LLLPBJCP_03903	315	30.5651
S3_LLLPBJCP_03904	75	28.9200
S3_LLLPBJCP_03905	1326	22.4887
S3_LLLPBJCP_03906	1443	18.3306
S3_LLLPBJCP_03907	993	20.3505
S3_LLLPBJCP_03908	171	20.7836
S3_LLLPBJCP_03909	1290	21.3155
S3_LLLPBJCP_03910	582	25.1186
S3_LLLPBJCP_03911	1749	20.2247
S3_LLLPBJCP_03912	2712	22.3451
S3_LLLPBJCP_03913	576	23.9549
S3_LLLPBJCP_03914	1236	34.4644
S3_LLLPBJCP_03915	3807	22.4820
S3_LLLPBJCP_03916	903	21.9103
S3_LLLPBJCP_03917	1191	23.4660
S3_LLLPBJCP_03918	1536	25.4375
S3_LLLPBJCP_03919	429	24.1841
S3_LLLPBJCP_03920	1488	18.5995
S3_LLLPBJCP_03921	981	19.0387
S3_LLLPBJCP_03922	417	24.3381
S3_LLLPBJCP_03923	450	22.9222
S3_LLLPBJCP_03924	483	26.6232
S3_LLLPBJCP_03925	1416	25.1716
S3_LLLPBJCP_03926	516	24.5620
S3_LLLPBJCP_03927	960	23.4708
S3_LLLPBJCP_03928	774	22.1977
S3_LLLPBJCP_03929	177	26.2825
S3_LLLPBJCP_03930	354	15.5706
S3_LLLPBJCP_03931	561	20.9430
S3_LLLPBJCP_03932	570	27.8526
S3_LLLPBJCP_03933	1125	25.8960
S3_LLLPBJCP_03934	702	27.2151
S3_LLLPBJCP_03935	687	32.4833
S3_LLLPBJCP_03936	342	26.6140
S3_LLLPBJCP_03937	726	20.4311
S3_LLLPBJCP_03938	1263	22.0752
S3_LLLPBJCP_03939	417	21.4652
S3_LLLPBJCP_03940	636	20.0142
S3_LLLPBJCP_03941	294	25.8844
S3_LLLPBJCP_03942	897	20.8595
S3_LLLPBJCP_03943	339	22.4425
S3_LLLPBJCP_03944	171	4.9298
S3_LLLPBJCP_03945	204	18.2892
S3_LLLPBJCP_03946	180	3.0500
S3_LLLPBJCP_03947	213	7.7183
S3_LLLPBJCP_03948	498	40.1426
S3_LLLPBJCP_03949	291	5.6529
S3_LLLPBJCP_03950	249	1.7751
S3_LLLPBJCP_03951	336	4.4315
S3_LLLPBJCP_03952	351	3.0598
S3_LLLPBJCP_03953	552	7.2754
S3_LLLPBJCP_03954	672	5.9792
S3_LLLPBJCP_03955	306	35.1863
S3_LLLPBJCP_03956	150	47.2600
S3_LLLPBJCP_03957	759	25.4137
S3_LLLPBJCP_03958	387	11.8605
S3_LLLPBJCP_03959	999	20.0721
S3_LLLPBJCP_03960	540	22.4593
S3_LLLPBJCP_03961	609	27.3974
S3_LLLPBJCP_03962	1623	19.7246
S3_LLLPBJCP_03963	378	17.0661
S3_LLLPBJCP_03964	456	18.6754
S3_LLLPBJCP_03965	603	18.0763
S3_LLLPBJCP_03966	510	30.9549
S3_LLLPBJCP_03967	462	30.6580
S3_LLLPBJCP_03968	387	22.7700
S3_LLLPBJCP_03969	534	13.8446
S3_LLLPBJCP_03970	393	23.0687
S3_LLLPBJCP_03971	153	24.9739
S3_LLLPBJCP_03972	516	22.9419
S3_LLLPBJCP_03973	642	30.2555
S3_LLLPBJCP_03974	360	25.8750
S3_LLLPBJCP_03975	399	23.1303
S3_LLLPBJCP_03976	321	35.0343
S3_LLLPBJCP_03977	291	39.8454
S3_LLLPBJCP_03978	204	23.0539
S3_LLLPBJCP_03979	942	23.0159
S3_LLLPBJCP_03980	465	22.7484
S3_LLLPBJCP_03981	411	37.6496
S3_LLLPBJCP_03982	714	28.7451
S3_LLLPBJCP_03983	207	27.4879
S3_LLLPBJCP_03984	762	24.4934
S3_LLLPBJCP_03985	1008	27.8026
S3_LLLPBJCP_03986	840	25.5548
S3_LLLPBJCP_03987	201	16.0945
S3_LLLPBJCP_03988	561	20.0766
S3_LLLPBJCP_03989	300	30.4467
S3_LLLPBJCP_03990	1263	31.3365
S3_LLLPBJCP_03991	1083	23.6999
S3_LLLPBJCP_03992	186	30.8333
S3_LLLPBJCP_03993	897	37.3512
S3_LLLPBJCP_03994	1191	21.1948
S3_LLLPBJCP_03995	759	23.2806
S3_LLLPBJCP_03996	732	21.0396
S3_LLLPBJCP_03997	801	23.0399
S3_LLLPBJCP_03998	183	12.7541
S3_LLLPBJCP_03999	351	20.7578
S3_LLLPBJCP_04000	693	19.5916
S3_LLLPBJCP_04001	768	23.8268
S3_LLLPBJCP_04002	381	31.4252
S3_LLLPBJCP_04003	78	24.6923
S3_LLLPBJCP_04004	462	35.7727
S3_LLLPBJCP_04005	396	5.7096
S3_LLLPBJCP_04006	387	22.9199
S3_LLLPBJCP_04007	252	2.3651
S3_LLLPBJCP_04008	525	53.7143
S3_LLLPBJCP_04009	858	43.9382
S3_LLLPBJCP_04010	1467	57.9271
S3_LLLPBJCP_04011	1101	51.3497
S3_LLLPBJCP_04012	1377	47.2193
S3_LLLPBJCP_04013	333	2.6336
S3_LLLPBJCP_04014	1797	42.5620
S3_LLLPBJCP_04015	639	2.8388
S3_LLLPBJCP_04016	168	2.3512
S3_LLLPBJCP_04017	192	3.6354
S3_LLLPBJCP_04018	189	17.7884
S3_LLLPBJCP_04019	267	9.3071
S3_LLLPBJCP_04020	126	3.2698
S3_LLLPBJCP_04021	183	1.7541
S3_LLLPBJCP_04022	255	3.1765
S3_LLLPBJCP_04023	291	4.4570
S3_LLLPBJCP_04024	291	4.9210
S3_LLLPBJCP_04025	762	12.6877
S3_LLLPBJCP_04026	1146	13.4197
S3_LLLPBJCP_04027	510	15.3137
S3_LLLPBJCP_04028	156	37.0064
S3_LLLPBJCP_04029	480	1.7625
S3_LLLPBJCP_04030	342	17.0936
S3_LLLPBJCP_04031	801	33.2946
S3_LLLPBJCP_04032	1095	5.1863
S3_LLLPBJCP_04033	1464	21.2609
S3_LLLPBJCP_04034	528	4.6269
S3_LLLPBJCP_04035	150	8.4600
S3_LLLPBJCP_04036	972	5.7840
S3_LLLPBJCP_04037	426	18.5258
S3_LLLPBJCP_04038	1077	19.4206
S3_LLLPBJCP_04039	690	20.1029
S3_LLLPBJCP_04040	423	32.6454
S3_LLLPBJCP_04041	564	25.4521
S3_LLLPBJCP_04042	327	20.6116
S3_LLLPBJCP_04043	591	32.2420
S3_LLLPBJCP_04044	1398	33.1216
S3_LLLPBJCP_04045	528	23.5379
S3_LLLPBJCP_04046	1215	26.8082
S3_LLLPBJCP_04047	768	19.7148
S3_LLLPBJCP_04048	522	22.3774
S3_LLLPBJCP_04049	174	27.8103
S3_LLLPBJCP_04050	417	21.7746
S3_LLLPBJCP_04051	162	35.7531
S3_LLLPBJCP_04052	420	37.1262
S3_LLLPBJCP_04053	387	24.4935
S3_LLLPBJCP_04054	660	30.0379
S3_LLLPBJCP_04055	1395	21.0631
S3_LLLPBJCP_04056	1764	26.4830
S3_LLLPBJCP_04057	327	27.7676
S3_LLLPBJCP_04058	1176	27.5493
S3_LLLPBJCP_04059	636	21.0110
S3_LLLPBJCP_04060	540	22.5278
S3_LLLPBJCP_04061	1953	29.9452
S3_LLLPBJCP_04062	318	27.5755
S3_LLLPBJCP_04063	1278	27.6495
S3_LLLPBJCP_04064	438	29.7717
S3_LLLPBJCP_04065	873	32.1317
S3_LLLPBJCP_04066	1053	27.2545
S3_LLLPBJCP_04067	867	44.1592
S3_LLLPBJCP_04068	945	15.9228
S3_LLLPBJCP_04069	783	19.0383
S3_LLLPBJCP_04070	393	7.1679
S3_LLLPBJCP_04071	426	4.1854
S3_LLLPBJCP_04072	264	4.2197
S3_LLLPBJCP_04073	237	16.6203
S3_LLLPBJCP_04074	150	8.1667
S3_LLLPBJCP_04075	1059	15.2814
S3_LLLPBJCP_04076	1491	13.6445
S3_LLLPBJCP_04077	288	9.5833
S3_LLLPBJCP_04078	495	13.5758
S3_LLLPBJCP_04079	948	16.5105
S3_LLLPBJCP_04080	258	10.6550
S3_LLLPBJCP_04081	231	9.8398
S3_LLLPBJCP_04082	522	7.8352
S3_LLLPBJCP_04083	417	4.2182
S3_LLLPBJCP_04084	1392	91.9066
S3_LLLPBJCP_04085	510	35.2627
S3_LLLPBJCP_04086	1089	4.1993
S3_LLLPBJCP_04087	186	2.6237
S3_LLLPBJCP_04088	240	2.1500
S3_LLLPBJCP_04089	1884	8.3848
S3_LLLPBJCP_04090	666	11.7207
S3_LLLPBJCP_04091	417	7.7794
S3_LLLPBJCP_04092	663	8.1795
S3_LLLPBJCP_04093	744	7.7419
S3_LLLPBJCP_04094	483	6.1346
S3_LLLPBJCP_04095	435	7.0598
S3_LLLPBJCP_04096	168	6.2202
S3_LLLPBJCP_04097	378	3.9550
S3_LLLPBJCP_04098	531	3.6497
S3_LLLPBJCP_04099	342	3.9737
S3_LLLPBJCP_04100	231	50.8312
S3_LLLPBJCP_04101	264	1.7159
S3_LLLPBJCP_04102	228	14.0746
S3_LLLPBJCP_04103	351	14.4786
S3_LLLPBJCP_04104	537	5.1248
S3_LLLPBJCP_04105	870	19.5184
S3_LLLPBJCP_04106	300	37.8100
S3_LLLPBJCP_04107	345	19.2290
S3_LLLPBJCP_04108	495	5.1556
S3_LLLPBJCP_04109	678	2.6770
S3_LLLPBJCP_04110	258	2.6589
S3_LLLPBJCP_04111	1584	5.5253
S3_LLLPBJCP_04112	282	3.6241
S3_LLLPBJCP_04113	774	3.2545
S3_LLLPBJCP_04114	270	6.1111
S3_LLLPBJCP_04115	720	5.1667
S3_LLLPBJCP_04116	315	1.1556
S3_LLLPBJCP_04117	378	3.4788
S3_LLLPBJCP_04118	696	58.7672
S3_LLLPBJCP_04119	1227	64.0538
S3_LLLPBJCP_04120	273	60.0147
S3_LLLPBJCP_04121	795	59.0704
S3_LLLPBJCP_04122	453	63.8565
S3_LLLPBJCP_04123	450	54.9044
S3_LLLPBJCP_04124	1689	62.4062
S3_LLLPBJCP_04125	855	51.8819
S3_LLLPBJCP_04126	408	61.5172
S3_LLLPBJCP_04127	1173	57.0017
S3_LLLPBJCP_04128	633	2.1501
S3_LLLPBJCP_04129	978	6.5337
S3_LLLPBJCP_04130	588	9.1395
S3_LLLPBJCP_04131	204	10.3186
S3_LLLPBJCP_04132	249	5.6908
S3_LLLPBJCP_04133	282	5.3652
S3_LLLPBJCP_04134	690	5.1275
S3_LLLPBJCP_04135	411	8.1363
S3_LLLPBJCP_04136	603	3.0232
S3_LLLPBJCP_04137	1125	7.9076
S3_LLLPBJCP_04138	390	2.9872
S3_LLLPBJCP_04139	360	36.1167
S3_LLLPBJCP_04140	558	21.6559
S3_LLLPBJCP_04141	426	4.8404
S3_LLLPBJCP_04142	801	6.0999
S3_LLLPBJCP_04143	765	5.4824
S3_LLLPBJCP_04144	270	16.9222
S3_LLLPBJCP_04145	1194	10.7546
S3_LLLPBJCP_04146	72	5.5694
S3_LLLPBJCP_04147	612	12.7042
S3_LLLPBJCP_04148	231	16.3939
S3_LLLPBJCP_04149	456	9.8004
S3_LLLPBJCP_04150	516	11.5329
S3_LLLPBJCP_04151	138	4.1087
S3_LLLPBJCP_04152	633	3.8041
S3_LLLPBJCP_04153	429	3.6154
S3_LLLPBJCP_04154	1332	5.1847
S3_LLLPBJCP_04155	474	6.9304
S3_LLLPBJCP_04156	234	2.2906
S3_LLLPBJCP_04157	168	1.5774
S3_LLLPBJCP_04158	372	8.1532
S3_LLLPBJCP_04159	531	6.4350
S3_LLLPBJCP_04160	177	30.3051
S3_LLLPBJCP_04161	1683	29.1337
S3_LLLPBJCP_04162	468	7.3419
S3_LLLPBJCP_04163	213	7.3850
S3_LLLPBJCP_04164	612	5.7320
S3_LLLPBJCP_04165	471	39.7431
S3_LLLPBJCP_04166	222	33.5856
S3_LLLPBJCP_04167	834	41.1559
S3_LLLPBJCP_04168	1008	54.7411
S3_LLLPBJCP_04169	192	54.0781
S3_LLLPBJCP_04170	306	2.1928
S3_LLLPBJCP_04171	258	4.4186
S3_LLLPBJCP_04172	324	17.4784
S3_LLLPBJCP_04173	330	19.8636
S3_LLLPBJCP_04174	531	5.1921
S3_LLLPBJCP_04175	1053	5.3077
S3_LLLPBJCP_04176	495	6.3010
S3_LLLPBJCP_04177	369	15.4661
S3_LLLPBJCP_04178	303	3.0990
S3_LLLPBJCP_04179	150	1.8133
S3_LLLPBJCP_04180	1902	17.1777
S3_LLLPBJCP_04181	2130	12.1606
S3_LLLPBJCP_04182	453	6.0353
S3_LLLPBJCP_04183	273	4.1429
S3_LLLPBJCP_04184	765	4.6405
S3_LLLPBJCP_04185	522	3.3812
S3_LLLPBJCP_04186	123	3.2439
S3_LLLPBJCP_04187	381	49.0630
S3_LLLPBJCP_04188	1233	6.3049
S3_LLLPBJCP_04189	228	1.9912
S3_LLLPBJCP_04190	417	4.0671
S3_LLLPBJCP_04191	384	4.9219
S3_LLLPBJCP_04192	420	3.3310
S3_LLLPBJCP_04193	201	3.2289
S3_LLLPBJCP_04194	486	2.1790
S3_LLLPBJCP_04195	93	5.9247
S3_LLLPBJCP_04196	360	2.0028
S3_LLLPBJCP_04197	288	2.9097
S3_LLLPBJCP_04198	525	4.7829
S3_LLLPBJCP_04199	231	3.5152
S3_LLLPBJCP_04200	207	65.6570
S3_LLLPBJCP_04201	120	179.7417
S3_LLLPBJCP_04202	1917	55.4413
S3_LLLPBJCP_04203	444	33.9099
S3_LLLPBJCP_04204	171	45.7661
S3_LLLPBJCP_04205	1053	7.2251
S3_LLLPBJCP_04206	429	12.9184
S3_LLLPBJCP_04207	576	3.9062
S3_LLLPBJCP_04208	492	3.8720
S3_LLLPBJCP_04209	273	17.1136
S3_LLLPBJCP_04210	252	4.4960
S3_LLLPBJCP_04211	372	4.8145
S3_LLLPBJCP_04212	354	3.7147
S3_LLLPBJCP_04213	555	2.5207
S3_LLLPBJCP_04214	705	47.4738
S3_LLLPBJCP_04215	240	3.1375
S3_LLLPBJCP_04216	74	30.6622
S3_LLLPBJCP_04217	1473	25.2912
S3_LLLPBJCP_04218	72	23.3333
S3_LLLPBJCP_04219	3378	34.2951
S3_LLLPBJCP_04220	1431	7.0978
S3_LLLPBJCP_04221	1305	52.0138
S3_LLLPBJCP_04222	1965	48.1328
S3_LLLPBJCP_04223	2652	51.2017
S3_LLLPBJCP_04224	2130	59.3779
S3_LLLPBJCP_04225	885	58.6768
S3_LLLPBJCP_04226	174	2.3678
S3_LLLPBJCP_04227	201	2.1095
S3_LLLPBJCP_04228	201	3.7264
S3_LLLPBJCP_04229	426	4.5845
S3_LLLPBJCP_04230	141	17.8936
S3_LLLPBJCP_04231	348	25.7931
S3_LLLPBJCP_04232	537	3.9944
S3_LLLPBJCP_04233	1125	24.2080
S3_LLLPBJCP_04234	192	2.0833
S3_LLLPBJCP_04235	591	5.8985
S3_LLLPBJCP_04236	645	9.7163
S3_LLLPBJCP_04237	936	11.3921
S3_LLLPBJCP_04238	456	13.6842
S3_LLLPBJCP_04239	261	3.1303
S3_LLLPBJCP_04240	240	6.4083
S3_LLLPBJCP_04241	465	3.1742
S3_LLLPBJCP_04242	261	4.9004
S3_LLLPBJCP_04243	792	4.9533
S3_LLLPBJCP_04244	1197	5.0334
S3_LLLPBJCP_04245	144	12.9236
S3_LLLPBJCP_04246	1596	67.3697
S3_LLLPBJCP_04247	243	9.7449
S3_LLLPBJCP_04248	717	3.8982
S3_LLLPBJCP_04249	993	11.2054
S3_LLLPBJCP_04250	1494	8.8414
S3_LLLPBJCP_04251	513	10.1423
S3_LLLPBJCP_04252	186	8.9946
S3_LLLPBJCP_04253	561	10.1159
S3_LLLPBJCP_04254	201	7.0597
S3_LLLPBJCP_04255	360	38.0722
S3_LLLPBJCP_04256	1755	30.1516
S3_LLLPBJCP_04257	291	30.9691
S3_LLLPBJCP_04258	414	37.1498
S3_LLLPBJCP_04259	423	32.5437
S3_LLLPBJCP_04260	606	37.3152
S3_LLLPBJCP_04261	810	46.3630
S3_LLLPBJCP_04262	74	21.6351
S3_LLLPBJCP_04263	1146	21.1981
S3_LLLPBJCP_04264	537	18.6052
S3_LLLPBJCP_04265	1245	20.9871
S3_LLLPBJCP_04266	885	20.6542
S3_LLLPBJCP_04267	621	29.9195
S3_LLLPBJCP_04268	693	19.6941
S3_LLLPBJCP_04269	183	25.4754
S3_LLLPBJCP_04270	213	31.0094
S3_LLLPBJCP_04271	954	19.6824
S3_LLLPBJCP_04272	318	1.9025
S3_LLLPBJCP_04273	252	2.9881
S3_LLLPBJCP_04274	549	10.3971
S3_LLLPBJCP_04275	228	2.3158
S3_LLLPBJCP_04276	174	9.4598
S3_LLLPBJCP_04277	624	9.2324
S3_LLLPBJCP_04278	1362	41.6461
S3_LLLPBJCP_04279	336	42.0268
S3_LLLPBJCP_04280	561	3.5383
S3_LLLPBJCP_04281	522	3.9923
S3_LLLPBJCP_04282	321	3.2212
S3_LLLPBJCP_04283	237	4.8987
S3_LLLPBJCP_04284	171	5.0000
S3_LLLPBJCP_04285	429	2.9044
S3_LLLPBJCP_04286	279	4.1398
S3_LLLPBJCP_04287	348	51.6322
S3_LLLPBJCP_04288	513	2.7115
S3_LLLPBJCP_04289	444	5.9730
S3_LLLPBJCP_04290	261	3.3870
S3_LLLPBJCP_04291	351	3.6638
S3_LLLPBJCP_04292	525	5.4438
S3_LLLPBJCP_04293	738	14.5867
S3_LLLPBJCP_04294	1392	14.8614
S3_LLLPBJCP_04295	1239	9.4689
S3_LLLPBJCP_04296	777	8.6834
S3_LLLPBJCP_04297	216	6.9028
S3_LLLPBJCP_04298	108	4.1481
S3_LLLPBJCP_04299	195	4.4667
S3_LLLPBJCP_04300	480	2.3771
S3_LLLPBJCP_04301	1398	7.1223
S3_LLLPBJCP_04302	294	8.8639
S3_LLLPBJCP_04303	258	4.9186
S3_LLLPBJCP_04304	225	21.8000
S3_LLLPBJCP_04305	195	17.4308
S3_LLLPBJCP_04306	333	19.8378
S3_LLLPBJCP_04307	213	33.0423
S3_LLLPBJCP_04308	270	49.7444
S3_LLLPBJCP_04309	858	49.8450
S3_LLLPBJCP_04310	336	31.9821
S3_LLLPBJCP_04311	1116	23.2455
S3_LLLPBJCP_04312	840	18.4774
S3_LLLPBJCP_04313	756	23.4140
S3_LLLPBJCP_04314	678	24.5369
S3_LLLPBJCP_04315	588	14.1122
S3_LLLPBJCP_04316	585	33.5556
S3_LLLPBJCP_04317	276	40.1739
S3_LLLPBJCP_04318	3222	27.8988
S3_LLLPBJCP_04319	885	24.6701
S3_LLLPBJCP_04320	1794	25.8071
S3_LLLPBJCP_04321	1122	19.6141
S3_LLLPBJCP_04322	2643	18.3284
S3_LLLPBJCP_04323	111	35.8919
S3_LLLPBJCP_04324	753	6.5126
S3_LLLPBJCP_04325	627	59.8086
S3_LLLPBJCP_04326	1059	26.2720
S3_LLLPBJCP_04327	1197	10.0033
S3_LLLPBJCP_04328	1107	13.2331
S3_LLLPBJCP_04329	759	12.7286
S3_LLLPBJCP_04330	99	10.8687
S3_LLLPBJCP_04331	297	11.1313
S3_LLLPBJCP_04332	408	9.6005
S3_LLLPBJCP_04333	237	18.8354
S3_LLLPBJCP_04334	318	19.9906
S3_LLLPBJCP_04335	450	16.2911
S3_LLLPBJCP_04336	1917	12.1450
S3_LLLPBJCP_04337	1365	11.1194
S3_LLLPBJCP_04338	1290	14.9209
S3_LLLPBJCP_04339	483	9.6770
S3_LLLPBJCP_04340	792	4.4798
S3_LLLPBJCP_04341	273	4.8352
S3_LLLPBJCP_04342	399	2.6541
S3_LLLPBJCP_04343	246	4.3211
S3_LLLPBJCP_04344	633	11.0442
S3_LLLPBJCP_04345	531	7.7288
S3_LLLPBJCP_04346	1608	198.8619
S3_LLLPBJCP_04347	1104	8.0942
S3_LLLPBJCP_04348	432	13.8611
S3_LLLPBJCP_04349	207	11.4203
S3_LLLPBJCP_04350	375	4.4720
S3_LLLPBJCP_04351	744	10.4946
S3_LLLPBJCP_04352	207	5.8357
S3_LLLPBJCP_04353	840	10.4667
S3_LLLPBJCP_04354	336	1.7143
