#contig	Length	S2/S2.ffn.trimmed.S2_r1.bam
S2_OGNIMOKN_02402	3414	27.9423
S2_OGNIMOKN_02403	570	32.6526
S2_OGNIMOKN_02404	1410	30.6738
S2_OGNIMOKN_02405	594	33.3350
S2_OGNIMOKN_02406	438	3.9132
S2_OGNIMOKN_02407	1062	4.4501
S2_OGNIMOKN_02408	321	8.6822
S2_OGNIMOKN_02409	156	4.0192
S2_OGNIMOKN_02410	294	9.8265
S2_OGNIMOKN_02411	648	5.1512
S2_OGNIMOKN_02412	384	5.4688
S2_OGNIMOKN_02413	76	7.6447
S2_OGNIMOKN_02414	183	5.3005
S2_OGNIMOKN_02415	183	8.0546
S2_OGNIMOKN_02416	963	22.6584
S2_OGNIMOKN_02417	333	6.4685
S2_OGNIMOKN_02418	810	4.4432
S2_OGNIMOKN_02419	342	4.5819
S2_OGNIMOKN_02420	321	2.2741
S2_OGNIMOKN_02421	219	29.1324
S2_OGNIMOKN_02422	1317	18.1686
S2_OGNIMOKN_02423	684	21.0000
S2_OGNIMOKN_02424	1125	18.4329
S2_OGNIMOKN_02425	1830	18.0667
S2_OGNIMOKN_02426	576	16.0486
S2_OGNIMOKN_02427	1566	17.6009
S2_OGNIMOKN_02428	1068	20.6629
S2_OGNIMOKN_02429	1137	22.8109
S2_OGNIMOKN_02430	1479	20.4037
S2_OGNIMOKN_02431	1296	19.8542
S2_OGNIMOKN_02432	1056	23.0568
S2_OGNIMOKN_02433	903	14.7276
S2_OGNIMOKN_02434	807	20.2838
S2_OGNIMOKN_02435	210	24.0143
S2_OGNIMOKN_02436	1008	19.7054
S2_OGNIMOKN_02437	990	40.9051
S2_OGNIMOKN_02438	543	18.7974
S2_OGNIMOKN_02439	186	16.2366
S2_OGNIMOKN_02440	813	21.3542
S2_OGNIMOKN_02441	726	22.8471
S2_OGNIMOKN_02442	708	18.3079
S2_OGNIMOKN_02443	1017	18.3314
S2_OGNIMOKN_02444	1152	6.6571
S2_OGNIMOKN_02445	435	7.6736
S2_OGNIMOKN_02446	273	6.3516
S2_OGNIMOKN_02447	294	5.9456
S2_OGNIMOKN_02448	195	4.7744
S2_OGNIMOKN_02449	117	2.2479
S2_OGNIMOKN_02450	456	4.0197
S2_OGNIMOKN_02451	159	2.7925
S2_OGNIMOKN_02452	309	3.8188
S2_OGNIMOKN_02453	363	3.6997
S2_OGNIMOKN_02454	204	1.4461
S2_OGNIMOKN_02455	1488	7.0827
S2_OGNIMOKN_02456	627	8.1244
S2_OGNIMOKN_02457	240	7.4958
S2_OGNIMOKN_02458	306	12.0327
S2_OGNIMOKN_02459	285	3.5860
S2_OGNIMOKN_02460	504	7.0813
S2_OGNIMOKN_02461	528	3.5625
S2_OGNIMOKN_02462	132	2.4773
S2_OGNIMOKN_02463	486	3.2366
S2_OGNIMOKN_02464	306	9.5817
S2_OGNIMOKN_02465	444	8.1081
S2_OGNIMOKN_02466	216	6.9583
S2_OGNIMOKN_02467	321	4.3614
S2_OGNIMOKN_02468	321	7.8598
S2_OGNIMOKN_02469	204	6.2059
S2_OGNIMOKN_02470	495	4.2040
S2_OGNIMOKN_02471	249	6.0321
S2_OGNIMOKN_02472	450	5.2467
S2_OGNIMOKN_02473	207	2.5024
S2_OGNIMOKN_02474	435	4.6529
S2_OGNIMOKN_02475	834	5.2878
S2_OGNIMOKN_02476	1572	9.1520
S2_OGNIMOKN_02477	1413	9.1536
S2_OGNIMOKN_02478	618	7.5550
S2_OGNIMOKN_02479	219	5.8219
S2_OGNIMOKN_02480	255	6.3608
S2_OGNIMOKN_02481	183	4.9126
S2_OGNIMOKN_02482	147	5.2313
S2_OGNIMOKN_02483	243	2.3580
S2_OGNIMOKN_02484	324	8.4722
S2_OGNIMOKN_02485	375	2.9307
S2_OGNIMOKN_02486	228	3.1316
S2_OGNIMOKN_02487	453	7.3974
S2_OGNIMOKN_02488	426	9.9789
S2_OGNIMOKN_02489	291	7.2062
S2_OGNIMOKN_02490	216	4.3796
S2_OGNIMOKN_02491	291	5.1546
S2_OGNIMOKN_02492	300	25.0333
S2_OGNIMOKN_02493	153	9.0654
S2_OGNIMOKN_02494	354	4.1808
S2_OGNIMOKN_02495	144	5.6250
S2_OGNIMOKN_02496	492	4.4593
S2_OGNIMOKN_02497	414	4.4203
S2_OGNIMOKN_02498	540	5.5111
S2_OGNIMOKN_02499	366	4.3852
S2_OGNIMOKN_02500	513	4.5906
S2_OGNIMOKN_02501	438	8.1027
S2_OGNIMOKN_02502	732	6.1339
S2_OGNIMOKN_02503	222	1.4775
S2_OGNIMOKN_02504	492	4.3272
S2_OGNIMOKN_02505	327	45.4495
S2_OGNIMOKN_02506	804	51.4938
S2_OGNIMOKN_02507	444	61.9617
S2_OGNIMOKN_02508	2598	24.3249
S2_OGNIMOKN_02509	2034	30.0467
S2_OGNIMOKN_02510	174	28.9310
S2_OGNIMOKN_02511	240	24.8625
S2_OGNIMOKN_02512	219	3.0868
S2_OGNIMOKN_02513	294	4.1327
S2_OGNIMOKN_02514	234	422.5513
S2_OGNIMOKN_02515	321	7.1994
S2_OGNIMOKN_02516	720	4.7097
S2_OGNIMOKN_02517	393	2.6489
S2_OGNIMOKN_02518	240	3.5458
S2_OGNIMOKN_02519	324	2.7191
S2_OGNIMOKN_02520	471	4.8832
S2_OGNIMOKN_02521	192	4.8542
S2_OGNIMOKN_02522	357	3.0868
S2_OGNIMOKN_02523	324	10.6759
S2_OGNIMOKN_02524	1011	8.6954
S2_OGNIMOKN_02525	177	11.4746
S2_OGNIMOKN_02526	108	11.6111
S2_OGNIMOKN_02527	387	3.3514
S2_OGNIMOKN_02528	285	2.5930
S2_OGNIMOKN_02529	363	2.7796
S2_OGNIMOKN_02530	86	7.0698
S2_OGNIMOKN_02531	450	2.7222
S2_OGNIMOKN_02532	561	3.6043
S2_OGNIMOKN_02533	240	3.6375
S2_OGNIMOKN_02534	249	6.3414
S2_OGNIMOKN_02535	345	2.0029
S2_OGNIMOKN_02536	321	1.1776
S2_OGNIMOKN_02537	264	6.2500
S2_OGNIMOKN_02538	315	16.1968
S2_OGNIMOKN_02539	336	3.1905
S2_OGNIMOKN_02540	285	2.3193
S2_OGNIMOKN_02541	663	7.6652
S2_OGNIMOKN_02542	285	5.4000
S2_OGNIMOKN_02543	558	4.2204
S2_OGNIMOKN_02544	1482	9.7989
S2_OGNIMOKN_02545	690	7.1623
S2_OGNIMOKN_02546	1359	13.1442
S2_OGNIMOKN_02547	330	9.8152
S2_OGNIMOKN_02548	813	4.0074
S2_OGNIMOKN_02549	573	5.8325
S2_OGNIMOKN_02550	900	8.4578
S2_OGNIMOKN_02551	897	6.5585
S2_OGNIMOKN_02552	483	3.1159
S2_OGNIMOKN_02553	1797	11.5387
S2_OGNIMOKN_02554	333	4.4535
S2_OGNIMOKN_02555	462	10.3312
S2_OGNIMOKN_02556	150	3.2133
S2_OGNIMOKN_02557	282	7.3440
S2_OGNIMOKN_02558	447	2.5928
S2_OGNIMOKN_02559	1221	6.5381
S2_OGNIMOKN_02560	261	3.6322
S2_OGNIMOKN_02561	261	12.2950
S2_OGNIMOKN_02562	312	1.5417
S2_OGNIMOKN_02563	237	3.1519
S2_OGNIMOKN_02564	300	4.2400
S2_OGNIMOKN_02565	150	2.4267
S2_OGNIMOKN_02566	660	8.2364
S2_OGNIMOKN_02567	504	9.1687
S2_OGNIMOKN_02568	300	4.1000
S2_OGNIMOKN_02569	330	4.1333
S2_OGNIMOKN_02570	171	3.8187
S2_OGNIMOKN_02571	1002	11.8483
S2_OGNIMOKN_02572	261	6.1992
S2_OGNIMOKN_02573	357	3.3165
S2_OGNIMOKN_02574	615	4.1919
S2_OGNIMOKN_02575	465	4.4559
S2_OGNIMOKN_02576	735	8.8218
S2_OGNIMOKN_02577	186	4.0108
S2_OGNIMOKN_02578	1914	22.0005
S2_OGNIMOKN_02579	267	20.8052
S2_OGNIMOKN_02580	1116	17.8378
S2_OGNIMOKN_02581	1332	20.7808
S2_OGNIMOKN_02582	387	19.7416
S2_OGNIMOKN_02583	207	18.9324
S2_OGNIMOKN_02584	720	21.8375
S2_OGNIMOKN_02585	633	21.6635
S2_OGNIMOKN_02586	1383	14.0680
S2_OGNIMOKN_02587	1914	18.3966
S2_OGNIMOKN_02588	789	23.9392
S2_OGNIMOKN_02589	285	16.7018
S2_OGNIMOKN_02590	77	16.4026
S2_OGNIMOKN_02591	76	16.3553
S2_OGNIMOKN_02592	76	24.5000
S2_OGNIMOKN_02593	999	16.2803
S2_OGNIMOKN_02594	891	11.9057
S2_OGNIMOKN_02595	915	15.3158
S2_OGNIMOKN_02596	1101	18.8320
S2_OGNIMOKN_02597	85	12.4118
S2_OGNIMOKN_02598	306	23.9869
S2_OGNIMOKN_02599	213	14.6150
S2_OGNIMOKN_02600	1095	17.6840
S2_OGNIMOKN_02601	381	26.0262
S2_OGNIMOKN_02602	459	23.7996
S2_OGNIMOKN_02603	759	15.8801
S2_OGNIMOKN_02604	1065	17.8516
S2_OGNIMOKN_02605	405	22.1062
S2_OGNIMOKN_02606	456	25.4583
S2_OGNIMOKN_02607	1254	17.2472
S2_OGNIMOKN_02608	486	17.7263
S2_OGNIMOKN_02609	582	21.2938
S2_OGNIMOKN_02610	89	14.0337
S2_OGNIMOKN_02611	2766	15.9657
S2_OGNIMOKN_02612	891	19.0617
S2_OGNIMOKN_02613	756	12.2169
S2_OGNIMOKN_02614	1641	17.9244
S2_OGNIMOKN_02615	567	10.7249
S2_OGNIMOKN_02616	453	2.6623
S2_OGNIMOKN_02617	726	10.0275
S2_OGNIMOKN_02618	765	12.0235
S2_OGNIMOKN_02619	471	10.3312
S2_OGNIMOKN_02620	606	7.8482
S2_OGNIMOKN_02621	720	4.2417
S2_OGNIMOKN_02622	1203	5.8429
S2_OGNIMOKN_02623	708	4.9025
S2_OGNIMOKN_02624	510	4.2569
S2_OGNIMOKN_02625	387	4.8837
S2_OGNIMOKN_02626	459	3.6100
S2_OGNIMOKN_02627	435	3.9126
S2_OGNIMOKN_02628	450	4.0756
S2_OGNIMOKN_02629	516	3.0252
S2_OGNIMOKN_02630	76	6.2105
S2_OGNIMOKN_02631	74	7.1486
S2_OGNIMOKN_02632	327	6.1774
S2_OGNIMOKN_02633	384	3.5234
S2_OGNIMOKN_02634	528	5.0000
S2_OGNIMOKN_02635	435	4.2000
S2_OGNIMOKN_02636	480	4.3479
S2_OGNIMOKN_02637	456	2.9035
S2_OGNIMOKN_02638	450	6.6600
S2_OGNIMOKN_02639	213	3.1831
S2_OGNIMOKN_02640	237	7.1435
S2_OGNIMOKN_02641	252	6.5595
S2_OGNIMOKN_02642	822	6.7348
S2_OGNIMOKN_02643	315	4.3683
S2_OGNIMOKN_02644	372	4.3011
S2_OGNIMOKN_02645	327	3.1498
S2_OGNIMOKN_02646	210	6.7381
S2_OGNIMOKN_02647	237	4.5570
S2_OGNIMOKN_02648	186	3.8226
S2_OGNIMOKN_02649	273	2.6740
S2_OGNIMOKN_02650	480	9.9125
S2_OGNIMOKN_02651	1074	9.2039
S2_OGNIMOKN_02652	2460	9.6748
S2_OGNIMOKN_02653	1374	6.9279
S2_OGNIMOKN_02654	477	12.2327
S2_OGNIMOKN_02655	411	2.2895
S2_OGNIMOKN_02656	1047	3.0726
S2_OGNIMOKN_02657	741	4.0243
S2_OGNIMOKN_02658	462	3.0260
S2_OGNIMOKN_02659	642	3.7617
S2_OGNIMOKN_02660	543	3.3904
S2_OGNIMOKN_02661	951	5.8402
S2_OGNIMOKN_02662	219	4.5936
S2_OGNIMOKN_02663	168	4.2024
S2_OGNIMOKN_02664	207	2.2367
S2_OGNIMOKN_02665	174	5.1897
S2_OGNIMOKN_02666	165	3.5152
S2_OGNIMOKN_02667	396	4.9419
S2_OGNIMOKN_02668	300	5.3333
S2_OGNIMOKN_02669	297	5.1010
S2_OGNIMOKN_02670	795	6.2541
S2_OGNIMOKN_02671	744	6.0685
S2_OGNIMOKN_02672	147	5.7551
S2_OGNIMOKN_02673	600	2.9183
S2_OGNIMOKN_02674	246	3.5894
S2_OGNIMOKN_02675	648	7.5340
S2_OGNIMOKN_02676	459	4.0414
S2_OGNIMOKN_02677	546	4.7491
S2_OGNIMOKN_02678	465	2.6645
S2_OGNIMOKN_02679	141	3.6525
S2_OGNIMOKN_02680	615	11.8829
S2_OGNIMOKN_02681	237	9.3291
S2_OGNIMOKN_02682	789	4.0393
S2_OGNIMOKN_02683	141	3.3191
S2_OGNIMOKN_02684	405	6.2000
S2_OGNIMOKN_02685	1821	11.2416
S2_OGNIMOKN_02686	288	14.9792
S2_OGNIMOKN_02687	429	3.4499
S2_OGNIMOKN_02688	303	3.9010
S2_OGNIMOKN_02689	267	2.4719
S2_OGNIMOKN_02690	681	4.5727
S2_OGNIMOKN_02691	534	24.1442
S2_OGNIMOKN_02692	696	26.7486
S2_OGNIMOKN_02693	354	2.5650
S2_OGNIMOKN_02694	492	9.6809
S2_OGNIMOKN_02695	501	2.8283
S2_OGNIMOKN_02696	258	6.2907
S2_OGNIMOKN_02697	264	3.6515
S2_OGNIMOKN_02698	1254	18.2544
S2_OGNIMOKN_02699	864	21.3044
S2_OGNIMOKN_02700	309	13.8576
S2_OGNIMOKN_02701	498	21.2570
S2_OGNIMOKN_02702	2454	20.5330
S2_OGNIMOKN_02703	1806	19.1523
S2_OGNIMOKN_02704	1299	12.7567
S2_OGNIMOKN_02705	624	15.5705
S2_OGNIMOKN_02706	450	15.3933
S2_OGNIMOKN_02707	2163	17.7804
S2_OGNIMOKN_02708	186	1.2312
S2_OGNIMOKN_02709	171	6.0000
S2_OGNIMOKN_02710	162	4.5370
S2_OGNIMOKN_02711	711	5.5105
S2_OGNIMOKN_02712	264	6.8788
S2_OGNIMOKN_02713	336	5.3482
S2_OGNIMOKN_02714	363	3.6749
S2_OGNIMOKN_02715	321	7.0592
S2_OGNIMOKN_02716	705	4.8099
S2_OGNIMOKN_02717	222	5.7658
S2_OGNIMOKN_02718	831	6.1071
S2_OGNIMOKN_02719	183	1.2568
S2_OGNIMOKN_02720	243	9.8189
S2_OGNIMOKN_02721	666	8.4970
S2_OGNIMOKN_02722	414	8.9565
S2_OGNIMOKN_02723	723	7.2697
S2_OGNIMOKN_02724	240	3.5750
S2_OGNIMOKN_02725	384	3.9609
S2_OGNIMOKN_02726	303	4.3234
S2_OGNIMOKN_02727	243	4.4362
S2_OGNIMOKN_02728	576	2.7587
S2_OGNIMOKN_02729	993	4.9335
S2_OGNIMOKN_02730	225	3.6578
S2_OGNIMOKN_02731	189	2.7407
S2_OGNIMOKN_02732	333	2.2492
S2_OGNIMOKN_02733	294	18.7245
S2_OGNIMOKN_02734	882	22.1474
S2_OGNIMOKN_02735	249	48.6948
S2_OGNIMOKN_02736	573	16.2286
S2_OGNIMOKN_02737	297	15.6465
S2_OGNIMOKN_02738	198	17.7121
S2_OGNIMOKN_02739	4296	15.9863
S2_OGNIMOKN_02740	162	9.4938
S2_OGNIMOKN_02741	246	6.3984
S2_OGNIMOKN_02742	525	26.6819
S2_OGNIMOKN_02743	165	17.6364
S2_OGNIMOKN_02744	258	3.7558
S2_OGNIMOKN_02745	369	98.8428
S2_OGNIMOKN_02746	1137	105.0255
S2_OGNIMOKN_02747	564	41.2323
S2_OGNIMOKN_02748	405	32.5827
S2_OGNIMOKN_02749	564	15.8972
S2_OGNIMOKN_02750	144	37.9514
S2_OGNIMOKN_02751	402	17.6915
S2_OGNIMOKN_02752	1092	29.4698
S2_OGNIMOKN_02753	975	26.3508
S2_OGNIMOKN_02754	1545	26.9288
S2_OGNIMOKN_02755	360	27.3194
S2_OGNIMOKN_02756	486	18.6132
S2_OGNIMOKN_02757	936	15.5662
S2_OGNIMOKN_02758	573	15.0628
S2_OGNIMOKN_02759	726	17.6956
S2_OGNIMOKN_02760	2094	21.0444
S2_OGNIMOKN_02761	1350	16.9681
S2_OGNIMOKN_02762	1341	22.9247
S2_OGNIMOKN_02763	594	28.6296
S2_OGNIMOKN_02764	1062	24.8390
S2_OGNIMOKN_02765	825	19.1285
S2_OGNIMOKN_02766	1134	18.4224
S2_OGNIMOKN_02767	114	30.8772
S2_OGNIMOKN_02768	1173	22.1935
S2_OGNIMOKN_02769	1473	23.5852
S2_OGNIMOKN_02770	906	18.4283
S2_OGNIMOKN_02771	1269	20.9456
S2_OGNIMOKN_02772	1203	23.5486
S2_OGNIMOKN_02773	555	17.7550
S2_OGNIMOKN_02774	681	19.2188
S2_OGNIMOKN_02775	1677	25.8002
S2_OGNIMOKN_02776	957	23.2947
S2_OGNIMOKN_02777	342	39.5058
S2_OGNIMOKN_02778	825	16.4921
S2_OGNIMOKN_02779	801	13.2060
S2_OGNIMOKN_02780	195	5.4513
S2_OGNIMOKN_02781	510	6.0667
S2_OGNIMOKN_02782	696	7.5991
S2_OGNIMOKN_02783	264	4.4962
S2_OGNIMOKN_02784	321	5.8692
S2_OGNIMOKN_02785	77	27.2338
S2_OGNIMOKN_02786	76	17.3816
S2_OGNIMOKN_02787	225	27.9156
S2_OGNIMOKN_02788	2094	25.7593
S2_OGNIMOKN_02789	708	22.7119
S2_OGNIMOKN_02790	1284	19.2157
S2_OGNIMOKN_02791	1578	19.4075
S2_OGNIMOKN_02792	1272	15.6659
S2_OGNIMOKN_02793	264	14.2955
S2_OGNIMOKN_02794	618	21.6570
S2_OGNIMOKN_02795	561	26.8075
S2_OGNIMOKN_02796	594	4.8569
S2_OGNIMOKN_02797	258	5.6318
S2_OGNIMOKN_02798	225	4.2489
S2_OGNIMOKN_02799	264	4.6439
S2_OGNIMOKN_02800	237	4.1013
S2_OGNIMOKN_02801	366	3.8525
S2_OGNIMOKN_02802	321	2.4860
S2_OGNIMOKN_02803	93	2.9570
S2_OGNIMOKN_02804	468	7.3718
S2_OGNIMOKN_02805	504	3.5496
S2_OGNIMOKN_02806	141	6.9716
S2_OGNIMOKN_02807	462	4.0303
S2_OGNIMOKN_02808	594	4.4680
S2_OGNIMOKN_02809	210	81.1190
S2_OGNIMOKN_02810	1455	74.5182
S2_OGNIMOKN_02811	939	6.7029
S2_OGNIMOKN_02812	498	6.0904
S2_OGNIMOKN_02813	396	7.0051
S2_OGNIMOKN_02814	633	10.7093
S2_OGNIMOKN_02815	1479	12.5538
S2_OGNIMOKN_02816	717	15.2441
S2_OGNIMOKN_02817	1701	16.9247
S2_OGNIMOKN_02818	588	3.6820
S2_OGNIMOKN_02819	303	2.2409
S2_OGNIMOKN_02820	480	6.0229
S2_OGNIMOKN_02821	330	3.8848
S2_OGNIMOKN_02822	177	3.2429
S2_OGNIMOKN_02823	618	5.3932
S2_OGNIMOKN_02824	252	4.9405
S2_OGNIMOKN_02825	981	5.9246
S2_OGNIMOKN_02826	723	5.9156
S2_OGNIMOKN_02827	180	6.3222
S2_OGNIMOKN_02828	861	10.5145
S2_OGNIMOKN_02829	1074	10.6108
S2_OGNIMOKN_02830	651	2.0169
S2_OGNIMOKN_02831	219	5.6438
S2_OGNIMOKN_02832	471	4.2463
S2_OGNIMOKN_02833	294	3.2585
S2_OGNIMOKN_02834	237	5.1561
S2_OGNIMOKN_02835	315	4.0413
S2_OGNIMOKN_02836	354	15.2627
S2_OGNIMOKN_02837	1065	14.8282
S2_OGNIMOKN_02838	714	15.2213
S2_OGNIMOKN_02839	864	14.8542
S2_OGNIMOKN_02840	372	15.5000
S2_OGNIMOKN_02841	534	19.9906
S2_OGNIMOKN_02842	528	3.1534
S2_OGNIMOKN_02843	468	3.1731
S2_OGNIMOKN_02844	624	54.2083
S2_OGNIMOKN_02845	1392	49.9943
S2_OGNIMOKN_02846	801	63.0749
S2_OGNIMOKN_02847	309	79.6537
S2_OGNIMOKN_02848	306	77.8464
S2_OGNIMOKN_02849	1518	9.8129
S2_OGNIMOKN_02850	780	8.3577
S2_OGNIMOKN_02851	303	7.3333
S2_OGNIMOKN_02852	282	4.0461
S2_OGNIMOKN_02853	126	13.9286
S2_OGNIMOKN_02854	471	8.6921
S2_OGNIMOKN_02855	1587	9.1002
S2_OGNIMOKN_02856	1155	11.1844
S2_OGNIMOKN_02857	1416	11.0395
S2_OGNIMOKN_02858	297	10.6768
S2_OGNIMOKN_02859	183	14.9727
S2_OGNIMOKN_02860	258	1.9612
S2_OGNIMOKN_02861	222	6.9009
S2_OGNIMOKN_02862	204	5.0343
S2_OGNIMOKN_02863	636	5.8239
S2_OGNIMOKN_02864	990	63.8242
S2_OGNIMOKN_02865	240	15.2208
S2_OGNIMOKN_02866	1917	8.3328
S2_OGNIMOKN_02867	237	2.7089
S2_OGNIMOKN_02868	342	5.0643
S2_OGNIMOKN_02869	381	1.4646
S2_OGNIMOKN_02870	378	5.4471
S2_OGNIMOKN_02871	1101	11.6767
S2_OGNIMOKN_02872	489	8.0613
S2_OGNIMOKN_02873	264	16.1212
S2_OGNIMOKN_02874	1335	13.3461
S2_OGNIMOKN_02875	606	13.2426
S2_OGNIMOKN_02876	255	41.5608
S2_OGNIMOKN_02877	354	4.8955
S2_OGNIMOKN_02878	357	4.2633
S2_OGNIMOKN_02879	591	6.6768
S2_OGNIMOKN_02880	276	2.9312
S2_OGNIMOKN_02881	378	10.2937
S2_OGNIMOKN_02882	333	17.1291
S2_OGNIMOKN_02883	393	9.8397
S2_OGNIMOKN_02884	183	7.9235
S2_OGNIMOKN_02885	783	8.1545
S2_OGNIMOKN_02886	513	10.2183
S2_OGNIMOKN_02887	213	12.1737
S2_OGNIMOKN_02888	321	10.1059
S2_OGNIMOKN_02889	603	3.6070
S2_OGNIMOKN_02890	186	4.0860
S2_OGNIMOKN_02891	711	3.2236
S2_OGNIMOKN_02892	567	5.3457
S2_OGNIMOKN_02893	399	9.2707
S2_OGNIMOKN_02894	279	4.3405
S2_OGNIMOKN_02895	162	2.1667
S2_OGNIMOKN_02896	1029	8.9028
S2_OGNIMOKN_02897	435	7.0230
S2_OGNIMOKN_02898	417	3.0240
S2_OGNIMOKN_02899	411	4.9465
S2_OGNIMOKN_02900	1656	4.6999
S2_OGNIMOKN_02901	465	2.4151
S2_OGNIMOKN_02902	414	2.9396
S2_OGNIMOKN_02903	273	20.9560
S2_OGNIMOKN_02904	384	17.2083
S2_OGNIMOKN_02905	381	16.3255
S2_OGNIMOKN_02906	270	9.0370
S2_OGNIMOKN_02907	297	6.1448
S2_OGNIMOKN_02908	504	47.2877
S2_OGNIMOKN_02909	903	38.8804
S2_OGNIMOKN_02910	483	5.2029
S2_OGNIMOKN_02911	86	8.1628
S2_OGNIMOKN_02912	255	4.4157
S2_OGNIMOKN_02913	285	3.4281
S2_OGNIMOKN_02914	237	1.1308
S2_OGNIMOKN_02915	267	4.5506
S2_OGNIMOKN_02916	261	3.8276
S2_OGNIMOKN_02917	109	4.2110
S2_OGNIMOKN_02918	477	8.9518
S2_OGNIMOKN_02919	177	3.0734
S2_OGNIMOKN_02920	771	5.0584
S2_OGNIMOKN_02921	300	2.7967
S2_OGNIMOKN_02922	321	6.7570
S2_OGNIMOKN_02923	732	7.2964
S2_OGNIMOKN_02924	1122	16.2995
S2_OGNIMOKN_02925	639	25.0141
S2_OGNIMOKN_02926	600	21.4433
S2_OGNIMOKN_02927	234	18.7265
S2_OGNIMOKN_02928	552	20.6377
S2_OGNIMOKN_02929	615	19.9057
S2_OGNIMOKN_02930	1251	22.2982
S2_OGNIMOKN_02931	840	18.1702
S2_OGNIMOKN_02932	1179	15.6353
S2_OGNIMOKN_02933	1200	15.9767
S2_OGNIMOKN_02934	879	34.8794
S2_OGNIMOKN_02935	279	14.0753
S2_OGNIMOKN_02936	582	16.9622
S2_OGNIMOKN_02937	216	10.6435
S2_OGNIMOKN_02938	1209	10.7452
S2_OGNIMOKN_02939	2214	13.7782
S2_OGNIMOKN_02940	465	20.3591
S2_OGNIMOKN_02941	939	12.7146
S2_OGNIMOKN_02942	1419	14.2784
S2_OGNIMOKN_02943	684	4.5424
S2_OGNIMOKN_02944	1197	6.0952
S2_OGNIMOKN_02945	435	76.7494
S2_OGNIMOKN_02946	558	50.4516
S2_OGNIMOKN_02947	279	13.7706
S2_OGNIMOKN_02948	321	2.8411
S2_OGNIMOKN_02949	339	6.7994
S2_OGNIMOKN_02950	666	8.8919
S2_OGNIMOKN_02951	1356	6.0258
S2_OGNIMOKN_02952	819	7.1966
S2_OGNIMOKN_02953	219	5.0274
S2_OGNIMOKN_02954	141	1.6383
S2_OGNIMOKN_02955	2046	7.1334
S2_OGNIMOKN_02956	579	2.7150
S2_OGNIMOKN_02957	393	7.2392
S2_OGNIMOKN_02958	249	5.3173
S2_OGNIMOKN_02959	321	4.0717
S2_OGNIMOKN_02960	705	5.6255
S2_OGNIMOKN_02961	624	8.5657
S2_OGNIMOKN_02962	1107	7.4724
S2_OGNIMOKN_02963	372	8.3844
S2_OGNIMOKN_02964	690	4.4493
S2_OGNIMOKN_02965	288	7.0069
S2_OGNIMOKN_02966	462	8.2251
S2_OGNIMOKN_02967	300	8.3267
S2_OGNIMOKN_02968	261	2.5900
S2_OGNIMOKN_02969	186	1.8118
S2_OGNIMOKN_02970	297	2.0303
S2_OGNIMOKN_02971	546	8.6190
S2_OGNIMOKN_02972	465	4.9333
S2_OGNIMOKN_02973	342	6.3947
S2_OGNIMOKN_02974	576	5.8958
S2_OGNIMOKN_02975	390	5.2513
S2_OGNIMOKN_02976	264	5.4356
S2_OGNIMOKN_02977	351	8.1937
S2_OGNIMOKN_02978	222	3.5901
S2_OGNIMOKN_02979	264	9.2500
S2_OGNIMOKN_02980	543	4.5009
S2_OGNIMOKN_02981	630	4.0286
S2_OGNIMOKN_02982	156	7.0577
S2_OGNIMOKN_02983	675	3.5037
S2_OGNIMOKN_02984	633	8.9700
S2_OGNIMOKN_02985	747	8.8514
S2_OGNIMOKN_02986	417	6.2878
S2_OGNIMOKN_02987	591	5.9543
S2_OGNIMOKN_02988	360	7.2028
S2_OGNIMOKN_02989	456	16.6338
S2_OGNIMOKN_02990	210	3.4048
S2_OGNIMOKN_02991	1416	6.8107
S2_OGNIMOKN_02992	309	6.3592
S2_OGNIMOKN_02993	615	7.5870
S2_OGNIMOKN_02994	462	9.9372
S2_OGNIMOKN_02995	216	11.9074
S2_OGNIMOKN_02996	126	5.8968
S2_OGNIMOKN_02997	819	10.7057
S2_OGNIMOKN_02998	270	14.3037
S2_OGNIMOKN_02999	1083	25.3121
S2_OGNIMOKN_03000	501	17.6248
S2_OGNIMOKN_03001	738	20.0474
S2_OGNIMOKN_03002	1161	14.7347
S2_OGNIMOKN_03003	1770	16.5565
S2_OGNIMOKN_03004	1239	17.8749
S2_OGNIMOKN_03005	1068	15.2135
S2_OGNIMOKN_03006	1038	15.9345
S2_OGNIMOKN_03007	1152	17.6502
S2_OGNIMOKN_03008	1074	16.7858
S2_OGNIMOKN_03009	783	20.7356
S2_OGNIMOKN_03010	795	22.8956
S2_OGNIMOKN_03011	168	23.2500
S2_OGNIMOKN_03012	204	25.6078
S2_OGNIMOKN_03013	558	24.8315
S2_OGNIMOKN_03014	738	17.3875
S2_OGNIMOKN_03015	600	25.4883
S2_OGNIMOKN_03016	705	19.8894
S2_OGNIMOKN_03017	624	22.0321
S2_OGNIMOKN_03018	366	15.8060
S2_OGNIMOKN_03019	174	22.8793
S2_OGNIMOKN_03020	861	13.5575
S2_OGNIMOKN_03021	978	15.7055
S2_OGNIMOKN_03022	357	10.9496
S2_OGNIMOKN_03023	360	18.9972
S2_OGNIMOKN_03024	270	16.9333
S2_OGNIMOKN_03025	1296	17.7369
S2_OGNIMOKN_03026	993	26.3494
S2_OGNIMOKN_03027	597	11.7353
S2_OGNIMOKN_03028	2139	20.5587
S2_OGNIMOKN_03029	243	20.9259
S2_OGNIMOKN_03030	483	24.5176
S2_OGNIMOKN_03031	834	17.8417
